Gene,Sources of associations with endurance phenotype/case control,Sources of typical frequencies
ACE,"Williams, A. G. et al. The ACE gene and muscle performance. Nature 403, 614 (2000). Gayagay, G. et al. Elite endurance athletes and the ACE I allele--the role of genes in athletic performance. Hum Genet 103, 48-50 (1998).","Mastana, S., Lee, D., Singh, P. P. & Singh, M. Molecular genetic variation in the East Midlands, England: analysis of VNTR, STR and Alu insertion/deletion polymorphisms. Ann Hum Biol 30, 538-50 (2003)."
ACTN3,"Yang, N. et al. ACTN3 genotype is associated with human elite athletic performance. Am J Hum Genet 73, 627-31 (2003).","Yang, N. et al. ACTN3 genotype is associated with human elite athletic performance. Am J Hum Genet 73, 627-31 (2003)."
ADRA2A,"Wolfarth, B. et al. A polymorphism in the alpha2a-adrenoceptor gene and endurance athlete status. Med Sci Sports Exerc 32, 1709-12 (2000).","Wolfarth, B. et al. A polymorphism in the alpha2a-adrenoceptor gene and endurance athlete status. Med Sci Sports Exerc 32, 1709-12 (2000)."
ADRB2,"Moore, G. E. et al. Obesity gene variant and elite endurance performance. Metabolism 50, 1391-2 (2001).","Ng, M. C. Y. et al. Ethnic differences in the linkage disequilibrium and distribution of single-nucleotide polymorphisms in 35 candidate genes for cardiovascular diseases. Genomics 83, 559-565 (2004)."
AMPD1,"Rico-Sanz, J. et al. Associations between cardiorespiratory responses to exercise and the C34T AMPD1 gene polymorphism in the HERITAGE Family study. Physiol Genomics 14, 161-166 (2003). Rubio, J. C. et al. Frequency of the C34T mutation of the AMPD1 gene in world-class endurance athletes: does this mutation impair performance? J Appl Physiol 98, 2108-2112 (2005).","Rico-Sanz, J. et al. Associations between cardiorespiratory responses to exercise and the C34T AMPD1 gene polymorphism in the HERITAGE Family study. Physiol Genomics 14, 161-166 (2003).                                   "
APOE,"Thompson, P. D. et al. Apolipoprotein E genotype and changes in serum lipids and maximal oxygen uptake with exercise training. Metabolism 53, 193-202 (2004).","Dallongeville, J., Lussier-Cacan, S. & Davignon, J. Modulation of plasma triglyceride levels by apoE phenotype: a meta-analysis. J Lipid Res 33, 447-54 (1992)."
ATP1A2,"Rankinen, T. et al. The Na(+)-K(+)-ATPase alpha2 gene and trainability of cardiorespiratory endurance: the HERITAGE family study. J Appl Physiol 88, 346-51 (2000).","Rankinen, T. et al. The Na(+)-K(+)-ATPase alpha2 gene and trainability of cardiorespiratory endurance: the HERITAGE family study. J Appl Physiol 88, 346-51 (2000)."
BDKRB2,"Williams, A. G. et al. Bradykinin receptor gene variant and human physical performance. J Appl Physiol 96, 938-942 (2004).","Brull, D. et al. Bradykinin B2BKR receptor polymorphism and left-ventricular growth response. Lancet 358, 1155-1156 (2001)."
CKM,"Rivera, M. A. et al. Muscle-specific creatine kinase gene polymorphism and VO2max in the HERITAGE Family Study. Med Sci Sports Exerc 29, 1311-7 (1997).","Rivera, M. A. et al. Muscle-specific creatine kinase gene polymorphism and VO2max in the HERITAGE Family Study. Med Sci Sports Exerc 29, 1311-7 (1997)."
EPAS1,"Henderson, J. et al. The EPAS1 gene influences the aerobic-anaerobic contribution in elite endurance athletes. Hum Genet 118, 416-23 (2005).","Henderson, J. et al. The EPAS1 gene influences the aerobic-anaerobic contribution in elite endurance athletes. Hum Genet 118, 416-23 (2005)."
HFE,"Chicharro, J. L. et al. Mutations in the hereditary haemochromatosis gene HFE in professional endurance athletes. Br J Sports Med 38, 418-421 (2004).","Chicharro, J. L. et al. Mutations in the hereditary haemochromatosis gene HFE in professional endurance athletes. Br J Sports Med 38, 418-421 (2004)."
HIF1A,"Prior, S. J. et al. Sequence variation in hypoxia-inducible factor 1{alpha} (HIF1A): association with maximal oxygen consumption. Physiol Genomics 15, 20-26 (2003).","Prior, S. J. et al. Sequence variation in hypoxia-inducible factor 1{alpha} (HIF1A): association with maximal oxygen consumption. Physiol Genomics 15, 20-26 (2003)."
HLA-A,"Rodas, G. et al. Could the A2A11 human leucocyte antigen locus correlate with maximal aerobic power? Clin Sci 92, 331-3 (1997).","Darke, C. et al. HLA class I (A, B) and II (DR, DQ) gene and haplotype frequencies in blood donors from Wales. Exp Clin Immunogenet 15, 69-83 (1998)."
MT-ND5,"Dionne, F. T. et al. Mitochondrial DNA sequence polymorphism, VO2max, and response to endurance training. Med Sci Sports Exerc 23, 177-85 (1991).","Dionne, F. T. et al. Mitochondrial DNA sequence polymorphism, VO2max, and response to endurance training. Med Sci Sports Exerc 23, 177-85 (1991)."
MT-TT,"Dionne, F. T. et al. Mitochondrial DNA sequence polymorphism, VO2max, and response to endurance training. Med Sci Sports Exerc 23, 177-85 (1991).","Dionne, F. T. et al. Mitochondrial DNA sequence polymorphism, VO2max, and response to endurance training. Med Sci Sports Exerc 23, 177-85 (1991)."
PPARA,"Ahmetov, I. I. et al. PPARa gene variation and physical performance in Russian athletes. Eur J Appl Physiol 97, 103-108 (2006).","Ahmetov, I. I. et al. PPARa gene variation and physical performance in Russian athletes. Eur J Appl Physiol 97, 103-108 (2006)."
PPARGC1A,"Lucia, A. et al. PPARGC1A genotype (Gly482Ser) predicts exceptional endurance capacity in European men. J Appl Physiol 99, 344-348 (2005).","Lucia, A. et al. PPARGC1A genotype (Gly482Ser) predicts exceptional endurance capacity in European men. J Appl Physiol 99, 344-348 (2005)."
UCP2,"Buemann, B. et al. The association between the val/ala-55 polymorphism of the uncoupling protein 2 gene and exercise efficiency. Int J Obes Relat Metab Disord 25, 467-71 (2001).","Astrup, A. et al. Impact of the v/v 55 polymorphism of the uncoupling protein 2 gene on 24-h energy expenditure and substrate oxidation. Int J Obes Relat Metab Disord 23, 1030-4 (1999)."
VEGF,"Prior, S. J. et al. DNA sequence variation in the promoter region of the VEGF gene impacts VEGF gene expression and maximal oxygen consumption. Am J Physiol Heart Circ Physiol 290, H1848-1855 (2006). ","Prior, S. J. et al. DNA sequence variation in the promoter region of the VEGF gene impacts VEGF gene expression and maximal oxygen consumption. Am J Physiol Heart Circ Physiol 290, H1848-1855 (2006). "